
央卫高清,#genre#
CCTV6,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHY2Lm0zdTg=
CCTV7,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHY3Lm0zdTg=
CCTV8,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHY4Lm0zdTg=
CCTV9,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHY5Lm0zdTg=
CCTV10,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxMC5tM3U4
CCTV11,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxMS5tM3U4
CCTV12,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxMi5tM3U4
CCTV13,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxMy5tM3U4
CCTV14,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxNC5tM3U4
CCTV15,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxNS5tM3U4
CCTV16,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHY1cC5tM3U4
CCTV17,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2NjdHYxNy5tM3U4
北京卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9iandzLm0zdTg=
浙江卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy96andzLm0zdTg=
江苏卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2pzd3MubTN1OA==
湖南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2h1bmFud3MubTN1OA==$广州秒开
广东卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2dkd3MubTN1OA==
深圳卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9zendzLm0zdTg=
安徽卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9haHdzLm0zdTg=
山东卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9zZHdzLm0zdTg=
山西卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9zeHdzLm0zdTg=
河南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9obndzLm0zdTg=
江西卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9qeHdzLm0zdTg=
四川卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9zY3dzLm0zdTg=
广西卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9neHdzLm0zdTg=
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL3lud3MubTN1OA==
东南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGouanh3bHR4LmNvbTo4MDAzL2Rud3MubTN1OA==
厦门卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy90andzLm0zdTg=
宁夏卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9saW54d3MubTN1OA==
青海卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9saXZlMTA5Ni5tM3U4
吉林卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3R2dGoxLmp4d2x0eC5jb206ODAwMy9qbHdzLm0zdTg=



CCTV1,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv1$江西秒开
CCTV2,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv2$江西秒开
CCTV3,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv3$江西秒开
CCTV4,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv4$江西秒开
CCTV5,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv5$江西秒开
CCTV6,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv6$江西秒开
CCTV7,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv7$江西秒开
CCTV8,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv8$江西秒开
CCTV9,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv9$江西秒开
CCTV10,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv10$江西秒开
CCTV11,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cctv11$江西秒开
东方卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=dfws$江西秒开
江苏卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=jsws$江西秒开
安徽卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=ahws
北京卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=bjws
重庆卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=cqws
东南卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=dnws
江西卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=jxws
湖南卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=hunanws$江西秒开
浙江卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=zjws
广东卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=gdws
河北卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=hebeiws
河南卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=hnws
黑龙江卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=hljws
湖北卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=hbws
吉林卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=jlws
辽宁卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=lnws
山东卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=sdws
深圳卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=szws
四川卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=scws
天津卫视,http://nn.7x9d.cn/mk.php?ip=118.212.78.251:8014&id=tjws






CCTV1,http://183.184.43.254:8001/rtp/226.0.2.153:9136
CCTV2,http://183.184.43.254:8001/rtp/226.0.2.154:9144
CCTV3,http://183.184.43.254:8001/rtp/226.0.2.208:9576
CCTV4,http://183.184.43.254:8001/rtp/226.0.2.156:9160
CCTV5,http://183.184.43.254:8001/rtp/226.0.2.209:9584
CCTV5+,http://183.184.43.254:8001/rtp/226.0.2.168:9256
CCTV6,http://183.184.43.254:8001/rtp/226.0.2.210:9592
CCTV7,http://183.184.43.254:8001/rtp/226.0.2.159:9184
CCTV8,http://183.184.43.254:8001/rtp/226.0.2.211:9600
CCTV9,http://183.184.43.254:8001/rtp/226.0.2.161:9200
CCTV10,http://183.184.43.254:8001/rtp/226.0.2.162:9208
CCTV12,http://183.184.43.254:8001/rtp/226.0.2.164:9224
CCTV13,http://183.184.43.254:8001/rtp/226.0.2.165:9232
CCTV14,http://183.184.43.254:8001/rtp/226.0.2.166:9240
CCTV16,http://183.184.43.254:8001/rtp/226.0.2.169:9264
CCTV17,http://183.184.43.254:8001/rtp/226.0.2.170:9272
湖南卫视,http://183.184.43.254:8001/rtp/226.0.2.143:9056
浙江卫视,http://183.184.43.254:8001/rtp/226.0.2.144:9064
安徽卫视,http://183.184.43.254:8001/rtp/226.0.2.145:9072
广东卫视,http://183.184.43.254:8001/rtp/226.0.2.146:9080
深圳卫视,http://183.184.43.254:8001/rtp/226.0.2.147:9088
天津卫视,http://183.184.43.254:8001/rtp/226.0.2.148:9096
山东卫视,http://183.184.43.254:8001/rtp/226.0.2.149:9104
湖北卫视,http://183.184.43.254:8001/rtp/226.0.2.150:9112
黑龙江卫视,http://183.184.43.254:8001/rtp/226.0.2.151:9120
山西卫视,http://183.184.43.254:8001/rtp/226.0.2.152:9128
辽宁卫视,http://183.184.43.254:8001/rtp/226.0.2.173:9296
重庆卫视,http://183.184.43.254:8001/rtp/226.0.2.174:9304
东方卫视,http://183.184.43.254:8001/rtp/226.0.2.175:9312
江苏卫视,http://183.184.43.254:8001/rtp/226.0.2.176:9320
北京卫视,http://183.184.43.254:8001/rtp/226.0.2.177:9328
河北卫视,http://183.184.43.254:8001/rtp/226.0.2.178:9336
四川卫视,http://183.184.43.254:8001/rtp/226.0.2.179:9344
贵州卫视,http://183.184.43.254:8001/rtp/226.0.2.180:9352
广西卫视,http://183.184.43.254:8001/rtp/226.0.2.231:9760
东南卫视,http://183.184.43.254:8001/rtp/226.0.2.188:9416
江西卫视,http://183.184.43.254:8001/rtp/226.0.2.198:9496
吉林卫视,http://183.184.43.254:8001/rtp/226.0.2.199:9504
河南卫视,http://183.184.43.254:8001/rtp/226.0.2.195:9472
海南卫视,http://183.184.43.254:8001/rtp/226.0.2.212:9608






CCTV1,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.175:1025
CCTV1,http://woc.iiiya.cn:18888/rtp/239.61.4.176:1025
CCTV2,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.61:1025
CCTV2,http://woc.iiiya.cn:18888/rtp/239.61.5.61:1025
CCTV3,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.120:1025
CCTV3,http://woc.iiiya.cn:18888/rtp/239.61.4.120:1025
CCTV4,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.56:1025
CCTV4,http://woc.iiiya.cn:18888/rtp/239.61.5.56:1025
CCTV5,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.121:1025
CCTV5,http://woc.iiiya.cn:18888/rtp/239.61.5.217:1025
CCTV5+,,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.58:1025
CCTV5+,,http://woc.iiiya.cn:18888/rtp/239.61.5.58:1025
CCTV6,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.122:1025
CCTV6,http://woc.iiiya.cn:18888/rtp/239.61.4.122:1025
CCTV7,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.62:1025
CCTV7,http://woc.iiiya.cn:18888/rtp/239.61.5.62:1025
CCTV8,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.137:1025
CCTV8,http://woc.iiiya.cn:18888/rtp/239.61.4.137:1025
CCTV9,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.59:1025
CCTV9,http://woc.iiiya.cn:18888/rtp/239.61.5.59:1025
CCTV10,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.63:1025
CCTV10,http://woc.iiiya.cn:18888/rtp/239.61.5.63:1025
CCTV11,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.21:1025
CCTV11,http://woc.iiiya.cn:18888/rtp/239.61.4.21:1025
CCTV12,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.64:1025
CCTV12,http://woc.iiiya.cn:18888/rtp/239.61.5.64:1025
CCTV13,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.23:1025
CCTV13,http://woc.iiiya.cn:18888/rtp/239.61.4.23:1025
CCTV14,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.65:1025
CCTV14,http://woc.iiiya.cn:18888/rtp/239.61.5.65:1025
CCTV15,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.25:1025
CCTV15,http://woc.iiiya.cn:18888/rtp/239.61.4.25:1025
CCTV16,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.135:1025
CCTV16,http://woc.iiiya.cn:18888/rtp/239.61.4.135:1025
CCTV17,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.158:1025
CCTV17,http://woc.iiiya.cn:18888/rtp/239.61.5.158:1025

湖南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.31:1025
湖南卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.31:1025
浙江卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.29:1025
浙江卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.29:1025
江苏卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.30:1025
江苏卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.30:1025
北京卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.32:1025
北京卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.32:1025
东方卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.28:1025
东方卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.28:1025
安徽卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.157:1025
安徽卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.157:1025
广东卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.33:1025
广东卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.33:1025
深圳卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.134:1025
深圳卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.134:1025
辽宁卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.68:1025
辽宁卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.68:1025
海南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.190:1025
海南卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.190:1025
山东卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.37:1025
山东卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.37:1025
天津卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.67:1025
天津卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.67:1025
重庆卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.159:1025
重庆卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.159:1025
东南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.114:1025
东南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.201:1025
东南卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.114:1025
东南卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.201:1025
甘肃卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.111:1025
甘肃卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.111:1025
广西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.50:1025
广西卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.50:1025
贵州卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.46:1025
贵州卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.46:1025
河北卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.59:1025
河北卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.59:1025
黑龙江卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.34:1025
黑龙江卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.34:1025
河南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.61:1025
河南卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.61:1025
湖北卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.36:1025
湖北卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.36:1025
江西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.69:1025
江西卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.69:1025
吉林卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.109:1025
吉林卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.109:1025
内蒙古卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.112:1025
内蒙古卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.112:1025
宁夏卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.58:1025
宁夏卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.58:1025
山西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.110:1025
山西卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.110:1025
陕西卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.40:1025
陕西卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.40:1025
四川卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.160:1025
四川卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.160:1025
新疆卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.113:1025
新疆卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.113:1025
云南卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.63:1025
云南卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.63:1025
厦门卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.11:1025
厦门卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.11:1025
青海卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.62:1025
青海卫视,http://woc.iiiya.cn:18888/rtp/239.61.4.62:1025
西藏卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.115:1025
西藏卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.115:1025
兵团卫视,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.114:1025
兵团卫视,http://woc.iiiya.cn:18888/rtp/239.61.5.114:1025
